State,Mean_Target
AK,189.5
AL,294.60526315789474
AR,290.57142857142856
AZ,433.15384615384613
CA,459.37444933920705
CO,351.65
CT,223.92537313432837
DE,251.0
FL,456.1159420289855
GA,356.61290322580646
IA,216.58823529411765
ID,238.42857142857142
IL,221.0
IN,216.33333333333334
KY,235.72
LA,438.55555555555554
MA,186.15652173913043
MD,288.54545454545456
ME,141.0625
MI,223.04040404040404
MN,183.1846153846154
MO,205.4102564102564
MS,390.5
NC,410.55882352941177
ND,174.125
NH,111.45
NJ,191.5049504950495
NM,342.0
NV,501.6666666666667
NY,234.675
OH,167.58415841584159
OK,310.6060606060606
OR,251.32142857142858
PA,134.72164948453607
RI,172.125
SC,344.96
SD,216.11111111111111
TN,248.25806451612902
TX,304.22532130161335
UT,223.52173913043478
VA,252.14814814814815
VT,262.0
WA,303.8857142857143
WI,174.26315789473685
WV,210.15384615384616
WY,121.57142857142857
